,signer,signing_date,title
39,Obama,2016-04-15,Steps to Increase Competition and Better Inform Consumers and Workers to Support Continued Growth of the American Economy
40,Obama,2016-04-08,Amending Executive Order 12137
41,Obama,2016-03-30,Establishing the Inherent Resolve Campaign Medal
42,Obama,2016-03-15,"Blocking Property of the Government of North Korea and the Workers' Party of Korea, and Prohibiting Certain Transactions With Respect to North Korea"
43,Obama,2016-03-14,Developing an Integrated Global Engagement Center To Support Government-wide Counterterrorism Communications Activities Directed Abroad and Revoking Executive Order 13584
44,Obama,2016-02-26,Delegation of Certain Authorities and Assignment of Certain Functions Under the Trade Preferences Extension Act of 2015
45,Obama,2016-02-09,Commission on Enhancing National Cybersecurity
46,Obama,2016-02-09,Establishment of the Federal Privacy Council
47,Obama,2016-02-02,Establishing a Federal Earthquake Risk Management Standard
48,Obama,2016-01-16,"Revocation of Executive Orders 13574, 13590, 13622, and 13645 With Respect to Iran, Amendment of Executive Order 13628 With Respect to Iran, and Provision of Implementation Authorities for Aspects of Certain Statutory Sanctions Outside the Scope of U.S. Commitments Under the Joint Comprehensive Plan of Action of July 14, 2015"
49,Obama,2015-12-18,Adjustments of Certain Rates of Pay
50,Obama,2015-12-15,Strengthening the Senior Executive Service
51,Obama,2015-12-11,"Half-Day Closing of Executive Departments and Agencies of the Federal Government on Thursday, December 24, 2015"
52,Obama,2015-11-22,Blocking Property of Certain Persons Contributing to the Situation in Burundi
53,Obama,2015-11-12,Establishing an Emergency Board To Investigate Disputes Between New Jersey Transit Rail and Certain of Its Employees Represented by Certain Labor Organizations
54,Obama,2015-11-12,Termination of Emergency With Respect to the Actions and Policies of Former Liberian President Charles Taylor
55,Obama,2015-10-02,National Security Medal
56,Obama,2015-09-30,Continuance or Reestablishment of Certain Federal Advisory Committees
57,Obama,2015-09-15,Using Behavioral Science Insights To Better Serve the American People
58,Obama,2015-09-07,Establishing Paid Sick Leave for Federal Contractors
59,Obama,2015-09-03,"Designating the International Renewable Energy Agency as a Public International Organization Entitled To Enjoy Certain Privileges, Exemptions, and Immunities"
60,Obama,2015-08-17,Presidential Innovation Fellows Program
61,Obama,2015-07-30,Implementing the National HIV/AIDS Strategy for the United States for 2015-2020
62,Obama,2015-07-29,Creating a National Strategic Computing Initiative
63,Obama,2015-07-17,Delegation of Certain Authorities and Assignment of Certain Functions Under the Bipartisan Congressional Trade Priorities and Accountability Act of 2015
64,Obama,2015-07-15,Establishing an Emergency Board To Investigate Disputes Between New Jersey Transit Rail and Certain of Its Employees Represented by Certain Labor Organizations
65,Obama,2015-06-26,Establishing the Advisory Board on Toxic Substances and Worker Health
66,Obama,2015-06-24,Hostage Recovery Activities
67,Obama,2015-06-22,"Amendment to Executive Order 11155, Awards for Special Capability in Career and Technical Education"
68,Obama,2015-06-17,"2015 Amendments to the Manual for Courts-Martial, United States"
69,Obama,2015-05-26,Termination of Emergency With Respect to the Risk of Nuclear Proliferation Created by the Accumulation of a Large Volume of Weapons-Usable Fissile Material in the Territory of the Russian Federation
70,Obama,2015-04-01,Blocking the Property of Certain Persons Engaging in Significant Malicious Cyber-Enabled Activities
71,Obama,2015-03-19,Planning for Federal Sustainability in the Next Decade
72,Obama,2015-03-08,Blocking Property and Suspending Entry of Certain Persons Contributing to the Situation in Venezuela
73,Obama,2015-02-13,Promoting Private Sector Cybersecurity Information Sharing
74,Obama,2015-01-30,Establishing a Federal Flood Risk Management Standard and a Process for Further Soliciting and Considering Stakeholder Input
75,Obama,2015-01-21,Enhancing Coordination of National Efforts in the Arctic
76,Obama,2015-01-16,Federal Support for Local Law Enforcement Equipment Acquisition
77,Obama,2015-01-02,Imposing Additional Sanctions With Respect To North Korea
78,Obama,2014-12-19,Blocking Property of Certain Persons and Prohibiting Certain Transactions With Respect to the Crimea Region of Ukraine
79,Obama,2014-12-19,Adjustments of Certain Rates of Pay
80,Obama,2014-12-18,Establishment of the President's Task Force on 21st Century Policing
81,Obama,2014-12-11,"Amendments to Executive Orders 11030, 13653, and 13673"
82,Obama,2014-12-05,"Closing of Executive Departments and Agencies of the Federal Government on Friday, December 26, 2014"
83,Obama,2014-10-16,Ordering the Selected Reserve and Certain Individual Ready Reserve Members of the Armed Forces to Active Duty
84,Obama,2014-10-17,Improving the Security of Consumer Financial Transactions
85,Obama,2014-10-10,Establishing an Emergency Board To Investigate a Dispute Between the Southeastern Pennsylvania Transportation Authority and Its Locomotive Engineers Represented by the Brotherhood of Locomotive Engineers and Trainmen
86,Obama,2014-10-03,"Conversion Authority for Criminal Investigators (Special Agents) of the Bureau of Alcohol, Tobacco, Firearms, and Explosives"
87,Obama,2014-09-23,Climate-Resilient International Development
88,Obama,2014-09-18,Combating Antibiotic-Resistant Bacteria
89,Obama,2014-08-05,Establishing the President's Advisory Council on Doing Business in Africa
90,Obama,2014-07-31,Revised List of Quarantinable Communicable Diseases
91,Obama,2014-07-31,Fair Pay and Safe Workplaces
92,Obama,2014-07-21,"Further Amendments to Executive Order 11478, Equal Employment Opportunity in the Federal Government, and Executive Order 11246, Equal Employment Opportunity"
93,Obama,2014-07-08,Taking Additional Steps to Address the National Emergency With Respect to the Conflict in the Democratic Republic of the Congo
94,Obama,2014-06-14,Establishing an Emergency Board To Investigate Disputes Between the Southeastern Pennsylvania Transportation Authority and Certain of Its Employees Represented by Certain Labor Organizations
95,Obama,2014-06-13,"2014 Amendments to the Manual for Courts-Martial, United States"
96,Obama,2014-05-27,"Ending Immunities Granted to the Development Fund for Iraq and Certain Other Iraqi Property and Interests in Property Pursuant to Executive Order 13303, as Amended"
97,Obama,2014-05-12,Blocking Property of Certain Persons Contributing to the Conflict in the Central African Republic
98,Obama,2014-04-18,Expanding Eligibility for the Defense Meritorious Service Medal
99,Obama,2014-04-08,Non-Retaliation for Disclosure of Compensation Information
100,Obama,2014-04-03,Blocking Property of Certain Persons With Respect to South Sudan
101,Obama,2014-03-20,Establishing an Emergency Board to Investigate Disputes Between the Long Island Rail Road Company and Certain of Its Employees Represented by Certain Labor Organizations
102,Obama,2014-03-20,Blocking Property of Additional Persons Contributing to the Situation in Ukraine
103,Obama,2014-03-16,Blocking Property of Additional Persons Contributing to the Situation in Ukraine
104,Obama,2014-03-06,Blocking Property of Certain Persons Contributing to the Situation in Ukraine
105,Obama,2014-02-19,Streamlining the Export/Import Process for America's Businesses
106,Obama,2014-02-12,Establishing a Minimum Wage for Contractors
107,Obama,2014-02-10,Changing the Name of the National Security Staff to the National Security Council Staff
108,Obama,2014-01-17,Establishment of Afghanistan and Pakistan Strategic Partnership Office and Amendment to Executive Order 12163
109,Obama,2013-12-23,Adjustments of Certain Rates of Pay
110,Obama,2013-11-21,Establishing an Emergency Board To Investigate Disputes Between the Long Island Rail Road Company and Certain of Its Employees Represented by Certain Labor Organizations
111,Obama,2013-11-01,Preparing the United States for the Impacts of Climate Change
112,Obama,2013-09-30,Continuance Of Certain Federal Advisory Committees
113,Obama,2013-08-06,Prohibiting Certain Imports of Burmese Jadeite and Rubies
114,Obama,2013-08-01,Improving Chemical Facility Safety and Security
115,Obama,2013-07-15,Accelerating Improvements in HIV Prevention and Care in the United States Through the HIV Care Continuum Initiative
116,Obama,2013-07-01,Combating Wildlife Trafficking
117,Obama,2013-06-26,Establishing the White House Council on Native American Affairs
118,Obama,2013-06-25,Establishing the President's Advisory Council on Financial Capability for Young Americans
119,Obama,2013-06-03,Authorizing the Implementation of Certain Sanctions Set Forth in the Iran Freedom and Counter- Proliferation Act of 2012 and Additional Sanctions With Respect To Iran
120,Obama,2013-05-21,Amendment to Executive Order 13639
121,Obama,2013-05-15,"2013 Amendments to the Manual for Courts-Martial, United States"
122,Obama,2013-05-09,Making Open and Machine Readable the New Default for Government Information
123,Obama,2013-04-05,Adjustments of Certain Rates of Pay
124,Obama,2013-04-05,Continuance of Advisory Council
125,Obama,2013-03-28,Establishment of the Presidential Commission on Election Administration
126,Obama,2013-03-15,Amendments to Executive Order 12777
127,Obama,2013-03-08,Administration of Reformed Export Controls
128,Obama,2013-02-12,Improving Critical Infrastructure Cybersecurity
129,Obama,2012-12-27,Adjustments of Certain Rates of Pay
130,Obama,2012-12-21,Reestablishment of Advisory Commission
131,Obama,2012-12-21,"Closing of Executive Departments and Agencies of the Federal Government on Monday, December 24, 2012"
132,Obama,2012-12-07,Establishing the Hurricane Sandy Rebuilding Task Force
133,Obama,2012-12-07,Reestablishment of Advisory Group
134,Obama,2012-12-06,Establishment of an Interagency Task Force on Commercial Advocacy
135,Obama,2012-10-26,Establishing the White House Homeland Security Partnership Council
136,Obama,2012-10-09,Authorizing the Implementation of Certain Sanctions Set Forth in the Iran Threat Reduction and Syria Human Rights Act of 2012 and Additional Sanctions With Respect to Iran
137,Obama,2012-09-25,Strengthening Protections Against Trafficking in Persons in Federal Contracts
138,Obama,2012-09-10,Gulf Coast Ecosystem Restoration
139,Obama,2012-08-30,Accelerating Investment in Industrial Energy Efficiency
140,Obama,2012-08-31,"Improving Access to Mental Health Services for Veterans, Service Members, and Military Families"
141,Obama,2012-08-10,Preventing and Responding to Violence Against Women and Girls Globally
142,Obama,2012-07-30,Authorizing Additional Sanctions With Respect to Iran
143,Obama,2012-07-26,White House Initiative on Educational Excellence for African Americans
144,Obama,2012-07-20,Taking Additional Steps to Address the National Emergency With Respect to Somalia
145,Obama,2012-07-11,"Blocking Property of Persons Threatening the Peace, Security, or Stability of Burma"
146,Obama,2012-07-06,Assignment of National Security and Emergency Preparedness Communications Functions
147,Obama,2012-06-25,Blocking Property of the Government of the Russian Federation Relating to the Disposition of Highly Enriched Uranium Extracted From Nuclear Weapons
148,Obama,2012-06-14,Accelerating Broadband Infrastructure Deployment
149,Obama,2012-05-21,Providing an Order of Succession Within the Department of Agriculture
150,Obama,2012-05-21,Providing an Order of Succession Within the Department of Commerce
151,Obama,2012-05-21,Providing an Order of Succession Within the Environmental Protection Agency
152,Obama,2012-05-21,Providing an Order of Succession Within the Office of Management and Budget
153,Obama,2012-05-16,"Blocking Property of Persons Threatening the Peace, Security, or Stability of Yemen"
154,Obama,2012-05-10,Identifying and Reducing Regulatory Burdens
155,Obama,2012-05-01,Promoting International Regulatory Cooperation
156,Obama,2012-05-01,Prohibiting Certain Transactions With and Suspending Entry Into the United States of Foreign Sanctions Evaders With Respect to Iran and Syria
157,Obama,2012-04-27,"Establishing Principles of Excellence for Educational Institutions Serving Service Members, Veterans, Spouses, and Other Family Members"
158,Obama,2012-04-22,Blocking the Property and Suspending Entry Into the United States of Certain Persons With Respect to Grave Human Rights Abuses by the Governments of Iran and Syria via Information Technology
159,Obama,2012-04-13,Supporting Safe and Responsible Development of Unconventional Domestic Natural Gas Resources
160,Obama,2012-03-22,Improving Performance of Federal Permitting and Review of Infrastructure Projects
161,Obama,2012-03-16,National Defense Resources Preparedness
162,Obama,2012-03-15,"Establishing a White House Council on Strong Cities, Strong Communities"
163,Obama,2012-02-28,Establishment of the Interagency Trade Enforcement Center
164,Obama,2012-02-09,Establishing the President's Global Development Council
165,Obama,2012-02-05,Blocking Property of the Government of Iran and Iranian Financial Institutions
166,Obama,2012-01-27,Assignment of Functions Relating to Certain Promotion and Appointment Actions in the Armed Forces
167,Obama,2012-01-19,Establishing Visa and Foreign Visitor Processing Goals and the Task Force On Travel and Competitiveness
168,Obama,2011-12-19,Amendments to Executive Orders 12131 and 13539
169,Obama,2011-12-19,"Instituting a National Action Plan On Women, Peace, And Security"
170,Obama,2011-12-19,Adjustments of Certain Rates of Pay
171,Obama,2011-12-13,"2011 Amendments to the Manual for Courts-Martial, United States"
172,Obama,2011-12-02,Improving American Indian and Alaska Native Educational Opportunities and Strengthening Tribal Colleges and Universities
173,Obama,2011-11-23,Continuance of Certain Federal Advisory Committees
174,Obama,2011-11-20,"Authorizing the Imposition of Certain Sanctions With Respect to the Provision of Goods, Services, Technology, or Support for Iran's Energy and Petrochemical Sectors"
175,Obama,2011-11-09,Promoting Efficient Spending
176,Obama,2011-10-31,Reducing Prescription Drug Shortages
177,Obama,2011-10-07,Structural Reforms To Improve the Security of Classified Networks and the Responsible Sharing and Safeguarding of Classified Information
178,Obama,2011-10-06,Establishing an Emergency Board to Investigate Disputes Between Certain Railroads Represented by the National Carriers' Conference Committee of the National Railway Labor Conference and Their Employees Represented by Certain Labor Organizations
179,Obama,2011-09-30,Continuance of Certain Federal Advisory Committees
180,Obama,2011-09-09,Developing an Integrated Strategic Counterterrorism Communications Initiative and Establishing a Temporary Organization to Support Certain Government-wide Communications Activities Directed Abroad
181,Obama,2011-08-18,Establishing a Coordinated Government-Wide Initiative to Promote Diversity and Inclusion in the Federal Workforce
182,Obama,2011-08-17,Blocking Property of the Government of Syria and Prohibiting Certain Transactions With Respect to Syria
183,Obama,2011-07-24,Blocking Property of Transnational Criminal Organizations
184,Obama,2011-07-12,Interagency Working Group on Coordination of Domestic Energy Development and Permitting in Alaska
185,Obama,2011-07-11,Regulation and Independent Regulatory Agencies
186,Obama,2011-07-06,Coordinating Policies on Automotive Communities and Workers
187,Obama,2011-06-15,Establishment of the SelectUSA Initiative
188,Obama,2011-06-13,"Delivering an Efficient, Effective, and Accountable Government"
189,Obama,2011-06-09,Establishment of the White House Rural Council
190,Obama,2011-05-23,"Authorizing the Implementation of Certain Sanctions Set Forth in the Iran Sanctions Act of 1996, as Amended"
191,Obama,2011-05-18,Blocking Property of Senior Officials of the Government of Syria
192,Obama,2011-04-29,Blocking Property of Certain Persons With Respect to Human Rights Abuses in Syria
193,Obama,2011-04-27,Streamlining Service Delivery and Improving Customer Service
194,Obama,2011-04-18,Prohibiting Certain Transactions With Respect to North Korea
195,Obama,2011-04-05,"Amendments to Executive Orders 12824, 12835, 12859, and 13532, Reestablishment Pursuant to Executive Order 13498, and Revocation of Executive Order 13507"
196,Obama,2011-03-08,Extending Provisions of the International Organizations Immunities Act to the Office of the High Representative in Bosnia and Herzegovina and the International Civilian Office in Kosovo
197,Obama,2011-03-07,Periodic Review of Individuals Detained at Guantánamo Bay Naval Station Pursuant to the Authorization for Use of Military Force
198,Obama,2011-02-25,Blocking Property and Prohibiting Certain Transactions Related to Libya
199,Obama,2011-02-08,Establishment of the Intellectual Property Enforcement Advisory Committees
200,Obama,2011-01-31,Establishment of the President's Council on Jobs and Competitiveness
201,Obama,2011-01-18,Improving Regulation and Regulatory Review
202,Obama,2010-12-27,Recruiting and Hiring Students and Recent Graduates
203,Obama,2010-12-22,Adjustments of Certain Rates of Pay
204,Obama,2010-12-14,White House Council for Community Solutions
205,Obama,2010-11-17,Fundamental Principles and Policymaking Criteria for Partnerships With Faith-Based and Other Neighborhood Organizations
206,Obama,2010-11-09,Export Enforcement Coordination Center
207,Obama,2010-11-04,Controlled Unclassified Information
208,Obama,2010-11-04,Providing an Order of Succession Within the Department of Justice
209,Obama,2010-10-19,White House Initiative on Educational Excellence for Hispanics
210,Obama,2010-10-05,Establishing the Gulf Coast Ecosystem Restoration Task Force
211,Obama,2010-09-28,Blocking Property of Certain Persons With Respect to Serious Human Rights Abuses by the Government of Iran and Taking Certain Other Actions
212,Obama,2010-08-31,"2010 Amendments to the Manual for Courts-Martial, United States"
213,Obama,2010-08-30,Blocking Property of Certain Persons With Respect to North Korea
214,Obama,2010-08-18,"Classified National Security Information Program for State, Local, Tribal, and Private Sector Entities"
215,Obama,2010-08-18,Establishment of Pakistan and Afghanistan Support Office
216,Obama,2010-07-26,Increasing Federal Employment of Individuals With Disabilities
217,Obama,2010-07-19,"Stewardship of the Ocean, Our Coasts, and the Great Lakes"
218,Obama,2010-07-02,Optimizing the Security of Biological Select Agents and Toxins in the United States
219,Obama,2010-06-22,"President's Council on Fitness, Sports, and Nutrition"
220,Obama,2010-06-10,"Establishing the National Prevention, Health Promotion, and Public Health Council"
221,Obama,2010-05-21,National Commission on the BP Deepwater Horizon Oil Spill and Offshore Drilling
222,Obama,2010-05-13,Providing an Order of Succession Within the Department of Agriculture
223,Obama,2010-05-07,Temporary Organization To Facilitate a Strategic Partnership With the Republic of Iraq
224,Obama,2010-04-26,Interagency Task Force on Veterans Small Business Development
225,Obama,2010-04-21,President's Council of Advisors on Science and Technology
226,Obama,2010-04-19,Establishing the President's Management Advisory Board
227,Obama,2010-04-14,Interagency Group on Insular Areas
228,Obama,2010-04-12,Blocking Property of Certain Persons Contributing to the Conflict in Somalia
229,Obama,2010-03-24,Ensuring Enforcement and Implementation of Abortion Restrictions in the Patient Protection and Affordable Care Act
230,Obama,2010-03-11,National Export Initiative
231,Obama,2010-03-01,Providing an Order of Succession Within the Department of Defense
232,Obama,2010-02-26,"Promoting Excellence, Innovation, and Sustainability at Historically Black Colleges and Universities"
233,Obama,2010-02-18,National Commission on Fiscal Responsibility and Reform
234,Obama,2010-01-29,President's Advisory Council on Financial Capability
235,Obama,2010-01-16,Ordering the Selected Reserve and Certain Individual Ready Reserve Members of the Armed Forces to Active Duty
236,Obama,2010-01-11,Establishment of the Council of Governors
237,Obama,2009-12-30,Establishing Federal Capability for the Timely Provision of Medical Countermeasures Following a Biological Attack
238,Obama,2010-12-29,Classified National Security Information
239,Obama,2009-12-23,Adjustments of Certain Rates of Pay
240,Obama,2009-12-16,"Amending Executive Order 12425 Designating Interpol as a Public International Organization Entitled To Enjoy Certain Privileges, Exemptions, and Immunities"
241,Obama,2009-12-11,"Half-Day Closing of Executive Departments and Agencies on Thursday, December 24, 2009"
242,Obama,2009-12-09,Creating Labor-Management Forums to Improve Delivery of Government Services
243,Obama,2009-11-24,Establishing the Presidential Commission for the Study of Bioethical Issues
244,Obama,2009-11-20,Reducing Improper Payments
245,Obama,2009-11-17,Establishment of the Financial Fraud Enforcement Task Force
246,Obama,2009-11-09,Employment of Veterans in the Federal Government
247,Obama,2009-10-30,Amendments to Executive Orders 13183 and 13494
248,Obama,2009-10-28,Amending Executive Order 13462
249,Obama,2009-10-14,Increasing Participation of Asian Americans and Pacific Islanders in Federal Programs
250,Obama,2009-10-05,"Federal Leadership in Environmental, Energy, and Economic Performance"
251,Obama,2009-10-01,Federal Leadership On Reducing Text Messaging While Driving
252,Obama,2009-09-29,Amending Executive Order 13390
253,Obama,2009-09-29,Continuance of Certain Federal Advisory Committees
254,Obama,2009-07-01,Waiver Under the Trade Act of 1974 With Respect to the Republic of Belarus
255,Obama,2009-06-23,Establishing a White House Council on Automotive Communities and Workers
256,Obama,2009-05-12,Chesapeake Bay Protection and Restoration
257,Obama,2009-04-08,Establishment of the White House Office of Health Reform
258,Obama,2009-03-11,Establishing a White House Council on Women And Girls
259,Obama,2009-03-09,Removing Barriers to Responsible Scientific Research Involving Human Stem Cells
260,Obama,2009-02-19,Establishment of the White House Office of Urban Affairs
261,Obama,2009-02-20,Amending Executive Order 13390
262,Obama,2009-02-05,"Further Amendments to Executive Order 12835, Establishment of the National Economic Council"
263,Obama,2009-02-05,"Further Amendments to Executive Order 12859, Establishment of the Domestic Policy Council"
264,Obama,2009-02-06,Establishment of the President's Economic Recovery Advisory Board
265,Obama,2009-02-06,Use of Project Labor Agreements for Federal Construction Projects
266,Obama,2009-02-05,Amendments to Executive Order 13199 and Establishment of the President's Advisory Council for Faith-Based and Neighborhood Partnerships
267,Obama,2009-01-30,Economy in Government Contracting
268,Obama,2009-01-30,Nondisplacement of Qualified Workers Under Service Contracts
269,Obama,2009-01-30,Notification of Employee Rights Under Federal Labor Laws
270,Obama,2009-01-30,Revocation of Certain Executive Orders Concerning Regulatory Planning and Review
271,Obama,2009-01-22,Ensuring Lawful Interrogations
272,Obama,2009-01-22,Review and Disposition of Individuals Detained At the Guant[aacute]namo Bay Naval Base and Closure of Detention Facilities
273,Obama,2009-01-22,Review of Detention Policy Options
274,Obama,2009-01-21,Presidential Records
275,Obama,2009-01-21,Ethics Commitments by Executive Branch Personnel
0,Trump,2021-01-19,Care of Veterans With Service in Uzbekistan
1,Trump,2021-01-19,Revocation of Executive Order 13770
2,Trump,2021-01-19,Taking Additional Steps To Address the National Emergency With Respect to Significant Malicious Cyber- Enabled Activities
3,Trump,2021-01-18,"Protecting Law Enforcement Officers, Judges, Prosecutors, and Their Families"
4,Trump,2021-01-18,Building the National Garden of American Heroes
5,Trump,2021-01-18,Ensuring Democratic Accountability in Agency Rulemaking
6,Trump,2021-01-18,Protecting Americans From Overcriminalization Through Regulatory Reform
7,Trump,2021-01-18,Protecting the United States From Certain Unmanned Aircraft Systems
8,Trump,2021-01-14,Encouraging Buy American Policies for the United States Postal Service
9,Trump,2021-01-14,Establishing the Wildland Fire Management Policy Committee
10,Trump,2021-01-13,Amending Executive Order 13959Addressing the Threat From Securities Investments That Finance Communist Chinese Military Companies
11,Trump,2021-01-08,Providing an Order of Succession Within the Environmental Protection Agency
12,Trump,2021-01-05,Promoting Small Modular Reactors for National Defense and Space Exploration
13,Trump,2021-01-05,Addressing the Threat Posed by Applications and Other Software Developed or Controlled by Chinese Companies
14,Trump,2020-12-31,Adjustments of Certain Rates of Pay
15,Trump,2020-12-28,Expanding Educational Opportunity Through School Choice
16,Trump,2020-12-18,Promoting Beautiful Federal Civic Architecture
17,Trump,2020-12-18,Promoting Redemption of Savings Bonds
18,Trump,2020-12-14,Increasing Economic and Geographic Mobility
19,Trump,2020-12-11,"Providing for the Closing of Executive Departments and Agencies of the Federal Government on December 24, 2020"
20,Trump,2020-12-10,Providing an Order of Succession Within the Department of Defense
21,Trump,2020-12-10,Rebranding United States Foreign Assistance To Advance American Influence
22,Trump,2020-12-08,Ensuring Access to United States Government COVID-19 Vaccines
23,Trump,2020-12-07,Governance and Integration of Federal Mission Resilience
24,Trump,2020-12-03,Promoting the Use of Trustworthy Artificial Intelligence in the Federal Government
25,Trump,2020-11-12,Addressing the Threat From Securities Investments That Finance Communist Chinese Military Companies
26,Trump,2020-11-02,Establishing the President's Advisory 1776 Commission
27,Trump,2020-10-21,Creating Schedule F in the Excepted Service
28,Trump,2020-10-13,Establishing the One Trillion Trees Interagency Council
29,Trump,2020-10-13,Modernizing America's Water Resource Management and Water Infrastructure
30,Trump,2020-10-03,Saving Lives Through Increased Support for Mental- and Behavioral-Health Needs
31,Trump,2020-09-30,Addressing the Threat to the Domestic Supply Chain From Reliance on Critical Minerals From Foreign Adversaries and Supporting the Domestic Mining and Processing Industries
32,Trump,2020-09-25,Protecting Vulnerable Newborn and Infant Children
33,Trump,2020-09-24,An America-First Healthcare Plan
34,Trump,2020-09-22,Combating Race and Sex Stereotyping
35,Trump,2020-09-13,Lowering Drug Prices by Putting America First
36,Trump,2020-09-21,Blocking Property of Certain Persons With Respect to the Conventional Arms Activities of Iran
37,Trump,2020-07-24,Lowering Drug Prices by Putting America First
38,Trump,2020-08-24,Targeting Opportunity Zones and Other Distressed Communities for Federal Site Locations
39,Trump,2020-08-06,"Combating Public Health Emergencies and Strengthening National Security by Ensuring Essential Medicines, Medical Countermeasures, and Critical Inputs Are Made in the United States"
40,Trump,2020-08-08,Fighting the Spread of COVID-19 by Providing Assistance to Renters and Homeowners
41,Trump,2020-08-06,"Addressing the Threat Posed by TikTok, and Taking Additional Steps To Address the National Emergency With Respect to the Information and Communications Technology and Services Supply Chain"
42,Trump,2020-08-06,"Addressing the Threat Posed by WeChat, and Taking Additional Steps To Address the National Emergency With Respect to the Information and Communications Technology and Services Supply Chain"
43,Trump,2020-08-03,Aligning Federal Contracting and Hiring Practices With the Interests of American Workers
44,Trump,2020-08-03,Improving Rural Health and Telehealth Access
45,Trump,2020-07-24,Access to Affordable Life-Saving Medications
46,Trump,2020-07-24,Increasing Drug Importation To Lower Prices for American Patients
47,Trump,2020-07-24,Lowering Prices for Patients by Eliminating Kickbacks to Middlemen
48,Trump,2020-07-14,The President's Executive Order on Hong Kong Normalization
49,Trump,2020-07-09,White House Hispanic Prosperity Initiative
50,Trump,2020-07-03,Building and Rebuilding Monuments to American Heroes
51,Trump,2020-06-26,"Protecting American Monuments, Memorials, and Statues and Combating Recent Criminal Violence"
52,Trump,2020-06-26,Continuing the President's National Council for the American Worker and the American Workforce Policy Advisory Board
53,Trump,2020-06-26,Modernizing and Reforming the Assessment and Hiring of Federal Job Candidates
54,Trump,2020-06-24,Strengthening the Child Welfare System for America's Children
55,Trump,2020-06-16,Safe Policing for Safe Communities
