signer,citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number
Biden,86 FR 7619,2021-02177,7633,https://www.federalregister.gov/documents/2021/02/01/2021-02177/tackling-the-climate-crisis-at-home-and-abroad,https://www.govinfo.gov/content/pkg/FR-2021-02-01/pdf/2021-02177.pdf,Presidential Document,Executive Order,2/1/21,1/27/21,7619,Tackling the Climate Crisis at Home and Abroad,,14008
Biden,86 FR 7483,2021-02070,7484,https://www.federalregister.gov/documents/2021/01/29/2021-02070/reforming-our-incarceration-system-to-eliminate-the-use-of-privately-operated-criminal-detention,https://www.govinfo.gov/content/pkg/FR-2021-01-29/pdf/2021-02070.pdf,Presidential Document,Executive Order,1/29/21,1/26/21,7483,Reforming Our Incarceration System To Eliminate the Use of Privately Operated Criminal Detention Facilities,,14006
Biden,86 FR 7471,2021-02034,7473,https://www.federalregister.gov/documents/2021/01/28/2021-02034/enabling-all-qualified-americans-to-serve-their-country-in-uniform,https://www.govinfo.gov/content/pkg/FR-2021-01-28/pdf/2021-02034.pdf,Presidential Document,Executive Order,1/28/21,1/25/21,7471,Enabling All Qualified Americans To Serve Their Country in Uniform,,14004
Biden,86 FR 7475,2021-02038,7479,https://www.federalregister.gov/documents/2021/01/28/2021-02038/ensuring-the-future-is-made-in-all-of-america-by-all-of-americas-workers,https://www.govinfo.gov/content/pkg/FR-2021-01-28/pdf/2021-02038.pdf,Presidential Document,Executive Order,1/28/21,1/25/21,7475,Ensuring the Future Is Made in All of America by All of America's Workers,,14005
Biden,86 FR 7229,2021-01923,7230,https://www.federalregister.gov/documents/2021/01/27/2021-01923/economic-relief-related-to-the-covid-19-pandemic,https://www.govinfo.gov/content/pkg/FR-2021-01-27/pdf/2021-01923.pdf,Presidential Document,Executive Order,1/27/21,1/22/21,7229,Economic Relief Related to the COVID-19 Pandemic,,14002
Biden,86 FR 7231,2021-01924,7233,https://www.federalregister.gov/documents/2021/01/27/2021-01924/protecting-the-federal-workforce,https://www.govinfo.gov/content/pkg/FR-2021-01-27/pdf/2021-01924.pdf,Presidential Document,Executive Order,1/27/21,1/22/21,7231,Protecting the Federal Workforce,,14003
Biden,86 FR 7189,2021-01849,7191,https://www.federalregister.gov/documents/2021/01/26/2021-01849/ensuring-a-data-driven-response-to-covid-19-and-future-high-consequence-public-health-threats,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01849.pdf,Presidential Document,Executive Order,1/26/21,1/21/21,7189,Ensuring a Data-Driven Response to COVID-19 and Future High-Consequence Public Health Threats,,13994
Biden,86 FR 7193,2021-01852,7196,https://www.federalregister.gov/documents/2021/01/26/2021-01852/ensuring-an-equitable-pandemic-response-and-recovery,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01852.pdf,Presidential Document,Executive Order,1/26/21,1/21/21,7193,Ensuring an Equitable Pandemic Response and Recovery,,13995
Biden,86 FR 7197,2021-01854,7199,https://www.federalregister.gov/documents/2021/01/26/2021-01854/establishing-the-covid-19-pandemic-testing-board-and-ensuring-a-sustainable-public-health-workforce,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01854.pdf,Presidential Document,Executive Order,1/26/21,1/21/21,7197,Establishing the COVID-19 Pandemic Testing Board and Ensuring a Sustainable Public Health Workforce for COVID-19 and Other Biological Threats,,13996
Biden,86 FR 7201,2021-01858,7203,https://www.federalregister.gov/documents/2021/01/26/2021-01858/improving-and-expanding-access-to-care-and-treatments-for-covid-19,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01858.pdf,Presidential Document,Executive Order,1/26/21,1/21/21,7201,Improving and Expanding Access to Care and Treatments for COVID-19,,13997
Biden,86 FR 7205,2021-01859,7208,https://www.federalregister.gov/documents/2021/01/26/2021-01859/promoting-covid-19-safety-in-domestic-and-international-travel,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01859.pdf,Presidential Document,Executive Order,1/26/21,1/21/21,7205,Promoting COVID-19 Safety in Domestic and International Travel,,13998
Biden,86 FR 7211,2021-01863,7213,https://www.federalregister.gov/documents/2021/01/26/2021-01863/protecting-worker-health-and-safety,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01863.pdf,Presidential Document,Executive Order,1/26/21,1/21/21,7211,Protecting Worker Health and Safety,,13999
Biden,86 FR 7215,2021-01864,7218,https://www.federalregister.gov/documents/2021/01/26/2021-01864/supporting-the-reopening-and-continuing-operation-of-schools-and-early-childhood-education-providers,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01864.pdf,Presidential Document,Executive Order,1/26/21,1/21/21,7215,Supporting the Reopening and Continuing Operation of Schools and Early Childhood Education Providers,,14000
Biden,86 FR 7219,2021-01865,7222,https://www.federalregister.gov/documents/2021/01/26/2021-01865/a-sustainable-public-health-supply-chain,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01865.pdf,Presidential Document,Executive Order,1/26/21,1/21/21,7219,A Sustainable Public Health Supply Chain,,14001
Biden,86 FR 7009,2021-01753,7013,https://www.federalregister.gov/documents/2021/01/25/2021-01753/advancing-racial-equity-and-support-for-underserved-communities-through-the-federal-government,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01753.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7009,Advancing Racial Equity and Support for Underserved Communities Through the Federal Government,,13985
Biden,86 FR 7015,2021-01755,7017,https://www.federalregister.gov/documents/2021/01/25/2021-01755/ensuring-a-lawful-and-accurate-enumeration-and-apportionment-pursuant-to-the-decennial-census,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01755.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7015,Ensuring a Lawful and Accurate Enumeration and Apportionment Pursuant to the Decennial Census,,13986
Biden,86 FR 7019,2021-01759,7021,https://www.federalregister.gov/documents/2021/01/25/2021-01759/organizing-and-mobilizing-the-united-states-government-to-provide-a-unified-and-effective-response,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01759.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7019,Organizing and Mobilizing the United States Government To Provide a Unified and Effective Response To Combat COVID-19 and To Provide United States Leadership on Global Health and Security,,13987
Biden,86 FR 7023,2021-01761,7025,https://www.federalregister.gov/documents/2021/01/25/2021-01761/preventing-and-combating-discrimination-on-the-basis-of-gender-identity-or-sexual-orientation,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01761.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7023,Preventing and Combating Discrimination on the Basis of Gender Identity or Sexual Orientation,,13988
Biden,86 FR 7029,2021-01762,7035,https://www.federalregister.gov/documents/2021/01/25/2021-01762/ethics-commitments-by-executive-branch-personnel,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01762.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7029,Ethics Commitments by Executive Branch Personnel,,13989
Biden,86 FR 7037,2021-01765,7043,https://www.federalregister.gov/documents/2021/01/25/2021-01765/protecting-public-health-and-the-environment-and-restoring-science-to-tackle-the-climate-crisis,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01765.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7037,Protecting Public Health and the Environment and Restoring Science To Tackle the Climate Crisis,,13990
Biden,86 FR 7045,2021-01766,7048,https://www.federalregister.gov/documents/2021/01/25/2021-01766/protecting-the-federal-workforce-and-requiring-mask-wearing,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01766.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7045,Protecting the Federal Workforce and Requiring Mask-Wearing,,13991
Biden,86 FR 7049,2021-01767,7050,https://www.federalregister.gov/documents/2021/01/25/2021-01767/revocation-of-certain-executive-orders-concerning-federal-regulation,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01767.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7049,Revocation of Certain Executive Orders Concerning Federal Regulation,,13992
Biden,86 FR 7051,2021-01768,7052,https://www.federalregister.gov/documents/2021/01/25/2021-01768/revision-of-civil-immigration-enforcement-policies-and-priorities,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01768.pdf,Presidential Document,Executive Order,1/25/21,1/20/21,7051,Revision of Civil Immigration Enforcement Policies and Priorities,,13993
